Date,High,Low,Open,Close,Volume,Adj Close,Name
2020-01-02,2.384000062942505,2.358999967575073,2.3675000667572017,2.38100004196167,71760019.0,2.050640106201172,ISP.MI
2020-01-03,2.372999906539917,2.336999893188477,2.371999979019165,2.3494999408721924,86629018.0,2.023510456085205,ISP.MI
2020-01-06,2.3429999351501465,2.2860000133514404,2.326499938964844,2.3399999141693115,86463465.0,2.0153286457061768,ISP.MI
2020-01-07,2.3585000038146973,2.3340001106262207,2.3499999046325684,2.345000028610229,62600412.0,2.019634962081909,ISP.MI
2020-01-08,2.359999895095825,2.315500020980835,2.322499990463257,2.338000059127808,97035178.0,2.0136063098907466,ISP.MI
2020-01-09,2.379499912261963,2.3575000762939453,2.365000009536743,2.374000072479248,90032175.0,2.0446114540100098,ISP.MI
2020-01-10,2.378499984741211,2.3554999828338623,2.375999927520752,2.3570001125335693,65528049.0,2.0299701690673833,ISP.MI
2020-01-13,2.367000102996826,2.3340001106262207,2.3635001182556152,2.3410000801086426,71221102.0,2.0161900520324707,ISP.MI
2020-01-14,2.3485000133514404,2.311000108718872,2.3399999141693115,2.3469998836517334,90239786.0,2.0213572978973393,ISP.MI
2020-01-15,2.345000028610229,2.309999942779541,2.345000028610229,2.3199999332427983,96739311.0,1.9981036186218264,ISP.MI
2020-01-16,2.3340001106262207,2.2980000972747803,2.325000047683716,2.322499990463257,90772913.0,2.0002567768096924,ISP.MI
2020-01-17,2.3489999771118164,2.3234999179840092,2.3310000896453857,2.3364999294281006,66933164.0,2.012314319610596,ISP.MI
2020-01-20,2.3340001106262207,2.309999942779541,2.3285000324249268,2.31850004196167,49611652.0,1.9968118667602541,ISP.MI
2020-01-21,2.309999942779541,2.2885000705718994,2.308000087738037,2.303999900817871,80836422.0,1.984323620796204,ISP.MI
2020-01-22,2.305999994277954,2.263000011444092,2.299000024795532,2.2799999713897705,102424188.0,1.963653564453125,ISP.MI
2020-01-23,2.297499895095825,2.255000114440918,2.2709999084472656,2.2679998874664307,77107388.0,1.953318476676941,ISP.MI
